station_id,num_bikes_available,num_docks_available,is_installed,is_returning,is_renting,time,stationCode,mechanical_bike_available,electrical_bike_available,station_name,latitude,longitude,capacity,credit_card
82375611,6,36,True,True,True,2024-12-07 05:27:40,8020,1,5,Batignolles - Beudant,48.88216401466375,2.319852970540523,44,True
443402852,6,42,True,True,True,2024-12-07 05:19:18,17015,4,2,Place de Lévis,48.883546851533254,2.3131933808326726,48,True
38192,8,25,True,True,True,2024-12-07 05:27:54,15023,8,0,La Motte-Picquet - Grenelle,48.84858321339195,2.299347817897797,34,True
1062162270,9,11,True,True,True,2024-12-07 05:18:19,22501,4,5,Théâtre de La Garenne,48.905658361454,2.2345951981176,20,
35101194,22,8,True,True,True,2024-12-07 05:27:15,42003,13,9,Place de l'Insurrection d'Août 1944 ,48.81477852751594,2.398074567317963,30,
27269170,0,21,True,False,False,2024-12-07 05:23:20,4003,0,0,Quai aux Fleurs - Pont Saint-Louis,48.852915956209,2.3521957173944,21,True
19331917084,0,30,False,False,False,2024-08-29 10:45:41,40009,0,0,Lycée Saint Exupéry - Juliette Savar,48.783021513972,2.4637357216879,30,
66491395,24,14,True,True,True,2024-12-07 05:27:41,12043,21,3,Daumesnil - Hébrard,48.8429,2.38474,40,
54000553,0,0,True,False,False,2024-10-07 17:15:37,8013,0,0,Marignan - Champs-Elysées,48.869495661232,2.3066138139003,0,True
84958519,0,31,True,False,False,2024-12-07 05:24:36,4001,0,0,Arcole - Notre-Dame,48.853883541328,2.3493797332048,31,True
458086607,16,11,True,True,True,2024-12-07 05:27:15,23003,14,2,Président Wilson - Baudin,48.89826887103676,2.2849336266517644,28,
653081846,16,12,True,True,True,2024-12-07 05:27:51,14131,10,6,Jourdan - Monticelli,48.822032,2.329095,30,
213689815,18,16,True,True,True,2024-12-07 05:27:19,17023,10,8,Porte d'Asnières,48.89035817610495,2.3036286234855656,36,True
443198808,10,27,True,True,True,2024-12-07 05:21:21,19108,2,8,Gaston Tessier - Rosa Parks RER,48.8963765,2.3743692,37,
620676855,18,4,True,True,True,2024-12-07 05:25:25,44007,14,4,Camille Groult - Guy Môquet,48.787482746521306,2.3976725712418556,22,
210738704,6,17,True,True,True,2024-12-07 05:24:57,10105,1,5,Mazagran - Bonne Nouvelle,48.870047123655,2.3511248454452,25,True
82565383,16,29,True,True,True,2024-12-07 05:26:58,17003,9,7,Jacques Kellner - Saint-Ouen,48.895809485802886,2.327897409164145,45,True
102745622,26,0,True,True,True,2024-12-07 05:27:49,42501,11,15,Raspail - Albert Schweitzer,48.81031545,2.34395871,28,
13191324,2,30,True,True,True,2024-12-07 05:25:03,6008,1,1,Assas - Luxembourg,48.843734468779,2.3334283818759,33,
213677219,14,7,True,True,True,2024-12-07 05:23:25,13109,7,7,Brillat-Savarin - Küss,48.822203,2.350422,21,
85155919,7,24,True,True,True,2024-12-07 05:24:32,21204,2,5,Estienne d'Orves - Henri Ginoux,48.815388220397274,2.320886790760933,31,
1062238429,15,1,True,True,True,2024-12-07 05:25:20,42209,11,4,Place de l'Europe - Quai de Bercy,48.82529858840266,2.3945679143071175,17,
369011098,6,13,True,True,True,2024-12-07 05:27:57,43001,4,2,Paris - Laitières,48.84630274151258,2.4207553267478947,22,True
102343591,1,30,True,True,True,2024-12-07 05:21:01,22206,0,1,Louis Pasteur - Albert Petit,48.796261,2.317289,31,
7247,9,13,True,True,True,2024-12-07 05:26:47,11021,2,7,Charonne - Pierre Bayle,48.858445054262,2.3903981223891,23,
653134004,4,21,True,True,True,2024-12-07 05:27:16,21217,1,3,Louis Rolland - République,48.81710889740748,2.3193106434955717,26,True
389788858,68,4,True,True,True,2024-12-07 05:26:01,15030,62,6,Emeriau - Beaugrenelle,48.84791249714942,2.2843059897422795,74,True
1056947780,7,22,True,True,True,2024-12-07 05:25:17,9114,1,6,Faubourg Poissonnière - Dunkerque,48.880883445404436,2.349934279918671,30,True
38327,4,35,True,True,True,2024-12-07 05:25:02,16011,0,4,Victor Hugo - La Pompe,48.86795222470859,2.28146318346262,41,True
100925033,29,16,True,True,True,2024-12-07 05:26:55,12007,23,6,Gare de Lyon - Chalon,48.845666194202,2.3741452395916,45,True
109609241,4,27,True,True,True,2024-12-07 05:19:36,25001,3,1,Colmar - Victor Hugo,48.88652251096166,2.173960916697979,32,True
82562496,12,9,True,True,True,2024-12-07 05:24:25,35007,7,5,Benjamin Delessert - Jean Lolive,48.89392043619345,2.417981922626496,21,
235197110,32,13,True,True,True,2024-12-07 05:27:41,47001,22,10,Place de la Gare,48.80253358011283,2.4275037646293645,46,True
417088374,7,32,True,True,True,2024-12-07 05:20:46,44101,4,3,Place Mongolfier,48.815160030060376,2.4592879414558415,39,
439750210,5,21,True,True,True,2024-12-07 05:22:00,13032,0,5,Italie - Jardin Joan Miro,48.81990914045756,2.3592948541045193,26,True
476183970,27,6,True,True,True,2024-12-07 05:23:31,10165,18,9,Gare de l'Est - Place du 11 Novembre 1918,48.876327,2.3585464,40,True
27415246,28,17,True,True,True,2024-12-07 05:24:35,15064,25,3,Javel - André Citroën,48.846276485475,2.2786368057132,45,True
101491821,7,34,True,True,True,2024-12-07 05:27:08,14010,3,4,Jean Moulin - Place Victor et Hélène Basch,48.82764910241,2.3261967301369,41,True
6294,0,23,True,False,False,2024-12-07 05:18:52,4002,0,0,Marché aux fleurs,48.855258115391,2.3473754525185,23,True
1057319366,9,20,True,True,True,2024-12-07 05:27:09,13128,8,1,Quai de la Gare - Pont de Bercy,48.83730787972,2.3740861260598,30,
653147618,19,8,True,True,True,2024-12-07 05:27:15,22303,14,5,Lucien Lanternier - Le Luth,48.93159430558871,2.2889783978462224,27,True
417623119,7,12,True,True,True,2024-12-07 05:26:53,92001,0,7,Mairie de quartier du Plateau - Mont-Valérien,48.8799933,2.2072437,20,
428088564,20,5,True,True,True,2024-12-07 05:27:37,43010,8,12,La Jarry - Place Diderot,48.849726940367326,2.452013790607453,25,
365886904,17,20,True,True,True,2024-12-07 05:26:06,17107,8,9,Berthier - Place Stuart Merril,48.885927922355044,2.2933450341224675,37,
653083263,4,34,True,True,True,2024-12-07 05:27:42,15057,3,1,Lucien Bossoutrot - Général Martial Vallin,48.836956046311,2.2741072252393,39,
85015750,16,21,True,True,True,2024-12-07 05:25:33,16002,14,2,Pergolèse - Malakoff,48.87521088779225,2.2842781618237495,38,
27064639,7,11,True,True,True,2024-12-07 05:26:36,15004,2,5,Vaugirard - Pasteur,48.84040868803496,2.3154367133975033,21,True
102722579,18,8,True,True,True,2024-12-07 05:27:31,23010,16,2,Voltaire - Anatole France,48.891999360256904,2.284262739121914,27,True
75641607,7,24,True,True,True,2024-12-07 05:27:47,6027,6,1,Blaise-Desgoffe - Vaugirard,48.846128877747,2.3242672160268,32,
39151458,10,9,True,True,True,2024-12-07 05:27:21,18007,6,4,Goutte d'or - Barbès,48.885124323627,2.3496962338686,20,True
468354634,22,7,True,True,True,2024-12-07 05:26:21,19128,8,14,Quai de l'Oise - Aisne,48.8906231,2.3833701,30,
213682190,4,38,True,True,True,2024-12-07 05:25:52,15005,1,3,Place Jacques et Thérèse Tréfouël,48.842726498317,2.3125657439232,43,True
213692227,6,30,True,True,True,2024-12-07 05:27:30,18006,2,4,Square Louise Michel,48.884687354509,2.3441386967897,36,True
653137566,1,32,True,True,True,2024-12-07 05:23:18,21401,0,1,Mairie de Clamart,48.800612,2.262151,33,
213674686,8,28,True,True,True,2024-12-07 05:26:51,13044,2,6,Place Jeanne d'Arc,48.829575,2.369126,36,True
38522,1,23,True,True,True,2024-12-07 05:26:09,9027,0,1,Douai - Pierre Fontaine,48.88229101148092,2.33324121683836,25,True
488889101,25,5,True,True,True,2024-12-07 05:27:26,17108,23,2,Bessières - Porte de Clichy,48.89611762451474,2.31790903955698,33,
266422568,1,20,True,True,True,2024-12-07 05:25:24,4020,0,1,Place Edmond Michelet,48.860134890542,2.3500636965036,23,True
488872892,35,6,True,True,True,2024-12-07 05:27:26,15022,29,6,Emile Zola - Fondary,48.847051143113745,2.2953405976295476,42,True
54000632,24,9,True,True,True,2024-12-07 05:27:40,23004,14,10,Paul Vaillant-Couturier - Victor Hugo,48.89819702263572,2.293848017974069,36,True
379063990,6,15,True,True,True,2024-12-07 05:26:57,22408,2,4,Place du 14 Juillet,48.819266959525,2.3011998832226,22,True
210396518,0,16,True,True,True,2024-12-07 05:27:00,5012,0,0,Estrapade - Ulm,48.84512772828,2.3454568170362,16,
42720305,3,34,True,True,True,2024-12-07 05:27:57,8037,2,1,Monceau - Malesherbes,48.8795079,2.3145456,38,True
221036108,18,29,True,True,True,2024-12-07 05:27:03,11017,2,16,Charonne - Bureau,48.854176,2.396093,47,
82584215,23,39,True,True,True,2024-12-07 05:27:19,21306,21,2,Place Lafayette,48.829654975522,2.2638675570488,62,True
19495443023,0,1,False,False,False,2024-10-08 08:49:38,17204,0,0,Paul Bodin - Clichy,48.892594758409,2.3171403311203,1,
1057730786,3,16,True,True,True,2024-12-07 05:27:52,1021,3,0,Halles - Bourdonnais,48.860448992575,2.3460162431002,20,True
131094294,15,13,True,True,True,2024-12-07 05:24:55,33015,4,11,Charles Tillon - Cimetière Communal,48.91844023641836,2.3935630917549138,30,
494183852,17,22,True,True,True,2024-12-07 05:27:34,7017,14,3,La Motte-Picquet - La Tour Maubourg,48.856926701847,2.3096215831203,40,True
1057335613,11,19,True,True,True,2024-12-07 05:23:53,15311,11,0,Quai du Président Roosevelt - Pont Aval,48.8343883676388,2.2656820714473724,30,
491687415,7,12,True,True,True,2024-12-07 05:26:17,35006,5,2,Delizy - Louis Nadot,48.896212845581346,2.4094578623771667,22,
653083675,13,7,True,True,True,2024-12-07 05:26:47,41205,1,12,Maréchal Joffre - Verdun,48.85385,2.470307,20,
1057329581,0,0,True,False,False,2024-12-01 05:15:29,15102,0,0,Square Bela Bartok,48.851201568304,2.2846536710858,0,True
653141822,8,11,True,True,True,2024-12-07 05:27:31,22015,5,3,Île de la Jatte,48.894036161302104,2.2666339203715324,23,
488980540,15,18,True,True,True,2024-12-07 05:25:44,12018,6,9,Saint-Mandé - Fabre d'Eglantine,48.8453579,2.3965022,34,
1057221951,17,10,True,True,True,2024-12-07 05:27:45,44016,13,4,Balzac - Olympes de Gouges,48.77850332486751,2.4006786569952965,28,True
653137567,16,5,True,True,True,2024-12-07 05:26:01,44005,9,7,Place Saint-Just,48.790379518724265,2.3895226791501045,22,True
54000600,13,20,True,True,True,2024-12-07 05:24:58,17119,10,3,Toqueville - Cardinet,48.88490187110713,2.3109393194317818,33,
82455731,31,30,True,True,True,2024-12-07 05:26:56,15011,25,6,Cambronne - Villa Croix Nivert,48.845847561366,2.3017574474216,62,
15212034,11,10,True,True,True,2024-12-07 05:27:55,9004,10,1,Gérando - Rochechouart,48.88294340845,2.3464846238494,21,
1057399900,20,5,True,True,True,2024-12-07 05:27:57,51002,11,9,Placette Grégoire Collas,48.94342014002797,2.2487476095557213,25,
491932748,14,25,True,True,True,2024-12-07 05:27:43,32601,3,11,Porte des Lilas - Faidherbe,48.87861855668978,2.4120327830314636,39,True
1057378487,11,7,True,True,True,2024-12-07 05:23:23,33016,5,6,Fort d'Aubervilliers,48.91502382370325,2.4035281687974925,22,True
1057737444,27,23,True,True,True,2024-12-07 05:22:57,12026,23,4,Place Ginette Hamelin,48.837853,2.382064,51,True
911767210,6,16,True,True,True,2024-12-07 05:26:36,10162,0,6,Alexandre Parodi - Quai de Valmy,48.879359419425,2.3665961623192,24,True
82336035,4,13,True,True,True,2024-12-07 05:27:15,6012,4,0,Saint-Germain - Ciseaux,48.853305277595,2.3344654618827,18,True
255322397,7,17,True,True,True,2024-12-07 05:23:04,13009,3,4,Auguste Blanqui - Corvisart,48.8300989,2.3502726,26,True
1314450240,14,6,True,True,True,2024-12-07 05:22:50,27005,4,10,Gare du Stade,48.9312676,2.2603778,20,
559595472,10,13,True,True,True,2024-12-07 05:26:42,15071,5,5,Suffren - Champ de Mars,48.8547194,2.2952168,23,True
129016495,3,31,True,True,True,2024-12-07 05:22:11,9024,1,2,Taitbout - La Fayette,48.8733298892,2.3352625966072,35,True
16659964929,0,29,True,True,True,2024-12-07 05:25:06,8201,0,0,Arsène Houssaye - Friedland,48.874510616163,2.2994716674148,29,
54000599,13,10,True,True,True,2024-12-07 05:20:38,17111,7,6,Lemercier - Cardinet,48.890097168851746,2.317377626895905,24,
1057091571,23,5,True,True,True,2024-12-07 05:26:56,21319,20,3,Esplanade du Foncet - Camille Desmoulins,48.827090233494964,2.2606857866048813,28,True
210582231,2,22,True,True,True,2024-12-07 05:26:21,9102,2,0,Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,25,
312870435,3,13,True,True,True,2024-12-07 05:20:57,9006,1,2,Dunkerque - Trudaine,48.88215166773376,2.3463253676891327,16,
129106450,15,18,True,True,True,2024-12-07 05:26:55,18030,9,6,Joseph Dijon - Ornano,48.89374453351521,2.3476678133010864,37,True
1057405802,4,26,True,True,True,2024-12-07 05:22:55,92006,0,4,Place Nelson Mandela,48.897874318180556,2.2182820737361912,30,
27414544,9,9,True,True,True,2024-12-07 05:23:46,5024,5,4,Place Monge,48.842761803051,2.3524079471827,21,True
213894629,8,35,True,True,True,2024-12-07 05:22:22,31005,3,5,Square Denise Buisson,48.8562322730982,2.426436245441437,45,
1057354004,17,11,True,True,True,2024-12-07 05:22:37,21314,12,5,Chemin de Bretagne,48.824753068884,2.2588385956052,29,
129059516,25,17,True,True,True,2024-12-07 05:27:19,12038,11,14,Picpus - Louis Braille,48.839988788912,2.4005256685521,44,True
100923502,27,11,True,True,True,2024-12-07 05:26:59,12005,23,4,Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,42,True
1227051850,27,12,True,True,True,2024-12-07 05:27:40,13516,23,4,Glacière - Soeur Catherine Marie,48.829522989420596,2.343570403754711,40,
1057748427,31,12,True,True,True,2024-12-07 05:27:55,12155,22,9,Rottembourg - Général Michel Bizot,48.83787825992554,2.4044052511453633,43,True
54000560,16,3,True,True,True,2024-12-07 05:26:23,9011,14,2,Geoffroy - Marie,48.873781940593325,2.344513876337893,20,True
101017160,29,2,True,True,True,2024-12-07 05:27:58,13025,28,1,Place de Rungis,48.82245594764965,2.347382729482953,32,True
100933541,10,17,True,True,True,2024-12-07 05:27:38,12028,2,8,Vivaldi - Antoine-Julien Hénard,48.841923663276546,2.389728979467376,27,True
36391,4,16,True,True,True,2024-12-07 05:25:42,9034,1,3,Godot de Mauroy - Madeleine,48.869789,2.326347,22,True
100934967,33,0,True,True,True,2024-12-07 05:24:54,12035,22,11,Madagascar - Meuniers,48.83460464474706,2.3970650508999825,33,
15309045,1,14,True,True,True,2024-12-07 05:20:13,10021,0,1,Marché Saint-Quentin,48.877356057652,2.3545114456374,15,
1062783107,10,18,True,True,True,2024-12-07 05:23:38,5115,8,2,Buffon - Jardin des Plantes,48.842668466104875,2.3618587106466293,30,True
653086121,6,28,True,True,True,2024-12-07 05:23:38,41211,1,5,Louis Xavier de Ricard - Ancienne Mairie,48.84629899065091,2.472420372068882,34,
653139897,10,17,True,True,True,2024-12-07 05:21:23,44011,3,7,Lebrun - Colonel Fabien ,48.78266870733145,2.381317801773548,27,
285001735,1,33,True,True,True,2024-12-07 05:25:31,2108,1,0,Vivienne - Montmartre,48.871347597383,2.3414588347077,39,True
101011685,15,10,True,True,True,2024-12-07 05:22:47,12101,13,2,Charenton - Prague,48.848175129981,2.3763584494312,26,True
27415547,8,17,True,True,True,2024-12-07 05:25:44,21707,1,7,Square Etienne Jarousse,48.82485182597129,2.2925933450460434,25,
54000543,6,19,True,True,True,2024-12-07 05:25:36,4019,6,0,Cloître Saint-Merri - Renard,48.858835448898,2.3518279194832,32,
1015246367,0,25,True,False,False,2021-02-21 19:09:18,8116,0,0,Champs-Elysees - Bassano,48.871811807816,2.300238981843,25,True
100769544,19,24,True,True,True,2024-12-07 05:27:47,5001,17,2,Harpe - Saint-Germain,48.851518815017,2.3436703160405,45,True
1057765913,26,13,True,True,True,2024-12-07 05:20:13,15129,24,2,Hôpital Necker,48.846043490118454,2.313245013356209,40,
1057234527,12,26,True,True,True,2024-12-07 05:27:18,51001,4,8,Gare d'Argenteuil,48.947022436806705,2.256898172199726,40,True
49498164,6,7,True,True,True,2024-12-07 05:27:08,8027,5,1,Mairie du 8ème ,48.877932,2.318264,14,
76121343,4,9,True,True,True,2024-12-07 05:24:17,15039,2,2,Abbé Groult - Convention,48.83596927866069,2.302064039509349,12,
1057072168,19,4,True,True,True,2024-12-07 05:26:33,21315,7,12,Jules Guesdes - Général de Gaulle,48.81930581291959,2.278934195637703,24,True
1057366813,29,1,True,True,True,2024-12-07 05:27:51,23102,20,9,Hôtel de Ville de Sèvres,48.824363561289,2.2131047397852,32,True
1062685145,5,10,True,True,True,2024-12-07 05:25:03,2112,3,2,Bibliothèque Nationale - Richelieu,48.868288993515,2.3380893096328,17,
1056715831,10,10,True,True,True,2024-12-07 05:27:43,6022,7,3,Marché Saint-Germain,48.85165625855281,2.335500307381153,21,True
101742129,8,27,True,True,True,2024-12-07 05:25:35,15006,6,2,Cherche-Midi - Hôpital Necker,48.84461063309956,2.317914068698883,38,True
1057360420,13,14,True,True,True,2024-12-07 05:27:39,21402,9,4,Place Aimé Césaire,48.783194713067815,2.2429127991199493,27,
214119792,19,1,True,True,True,2024-12-07 05:27:35,41403,9,10,Gare RER - Malleret-Joinville,48.802936,2.42531,20,True
13912564,7,16,True,True,True,2024-12-07 05:24:22,13018,3,4,Bruant - Vincent Auriol,48.834848452929,2.3668264996271,25,True
37504995,22,9,True,True,True,2024-12-07 05:26:42,21303,15,7,Jean Monnet - Iles,48.823393984057304,2.2497073194874866,32,
131908132,6,14,True,True,True,2024-12-07 05:26:05,33014,5,1,Parc Eli Lotar,48.91844993053703,2.3727085813879967,20,True
49117995,4,15,True,True,True,2024-12-07 05:22:04,9007,0,4,Condorcet - Turgot,48.87985155789093,2.345232367515564,20,True
125811629,26,17,True,True,True,2024-12-07 05:27:43,13052,11,15,Leredde - Tolbiac,48.82887629664,2.3744382709265,44,True
102307005,5,18,True,True,True,2024-12-07 05:25:25,17024,1,4,Villiers - Batignolles,48.88125253846116,2.31653843075037,23,True
1057753858,29,6,True,True,True,2024-12-07 05:24:18,15127,24,5,Place Charles Michels,48.846401,2.28502,37,
54000590,43,1,True,True,True,2024-12-07 05:27:35,15036,32,11,Croix Nivert - Square Saint-Lambert,48.8430515215905,2.295200452208519,47,True
27359295,9,20,True,True,True,2024-12-07 05:25:32,20105,5,4,Benoît Frachon - République,48.85230729014318,2.415605485439301,30,
81212212,20,3,True,True,True,2024-12-07 05:26:55,33103,4,16,Jean Jaurès - Jules Jacquemin,48.88433053604843,2.4082902455152104,24,
54000587,13,17,True,True,True,2024-12-07 05:25:25,14032,2,11,Mairie du 14ème,48.83254578123,2.3254923149943,32,True
58311330,22,16,True,True,True,2024-12-07 05:26:27,14011,15,7,Place des Droits de l'Enfant,48.8274804,2.3319217,39,True
653087914,25,2,True,True,True,2024-12-07 05:27:53,41401,11,14,Marne - Charles de Gaulle,48.815071719544434,2.4121668934822087,27,
41219552,2,20,True,True,True,2024-12-07 05:27:11,6002,1,1,Saint-Benoît - Jacob,48.85545136013941,2.3334722220897675,23,True
101738550,10,11,True,True,True,2024-12-07 05:27:21,14031,1,9,Didot - Place de Moro-Giafferi,48.8337,2.3215,22,
54000622,6,20,True,True,True,2024-12-07 05:26:31,20044,1,5,Davout - Volga,48.852919679957296,2.410522909779111,28,True
82339935,19,17,True,True,True,2024-12-07 05:27:45,16019,18,1,Porte de la Muette,48.86302317841182,2.2687188170157406,36,True
27414713,11,14,True,True,True,2024-12-07 05:25:09,33012,2,9,Landy - Heurtault,48.915096534520316,2.375951372087002,30,
36151,0,16,True,True,True,2024-12-07 05:23:41,2013,0,0,Favart - Italiens,48.871446353921,2.3382901058508,17,
221043930,0,0,True,False,False,2018-05-25 08:09:58,20015,0,0,Bagnolet - Orteaux,48.85708641027236,2.3984125256538396,0,True
1062704564,10,31,True,True,True,2024-12-07 05:22:57,3102,6,4,Bourg l'Abbé - Saint-Martin,48.86393331949257,2.352406270802021,42,
54000564,13,14,True,True,True,2024-12-07 05:20:19,10019,8,5,Paradis - Hauteville,48.874999954666755,2.3522757401923404,31,True
27363337,28,2,True,True,True,2024-12-07 05:24:55,11033,25,3,Bréguet - Sabin,48.856931678257,2.3706749462105,33,True
100967498,24,27,True,True,True,2024-12-07 05:22:20,41203,6,18,Stalingrad - Rigollots,48.84997403844251,2.45557576417923,51,
6298,2,21,True,True,True,2024-12-07 05:23:24,10033,2,0,Gare du Nord - Saint-Vincent de Paul,48.880955741648,2.3524305148385,24,
43247025,19,1,True,True,True,2024-12-07 05:24:06,18039,7,12,Jardins d'Eole,48.8869703,2.3668488,20,True
54000619,21,11,True,True,True,2024-12-07 05:27:10,20022,7,14,Porte de Bagnolet,48.864707139122984,2.408344637349607,33,
101008598,20,20,True,True,True,2024-12-07 05:25:50,12036,12,8,Reuilly - Place Felix Eboue,48.84030274499962,2.394630398715453,42,True
75525462,23,21,True,True,True,2024-12-07 05:27:52,14026,6,17,Plantes - Moulin Vert,48.83005755305626,2.3232302069664006,45,True
95845524,11,3,True,True,True,2024-12-07 05:26:00,10008,8,3,Cité Riverin - Château d'Eau,48.870702423554306,2.358739863900845,18,True
38407,3,39,True,True,True,2024-12-07 05:22:06,16012,1,2,Flandrin - Longchamp,48.86877849178477,2.274354539176829,42,True
82554449,3,57,True,True,True,2024-12-07 05:19:20,16036,1,2,Porte Molitor,48.84524763511433,2.2569015249609947,60,True
39535340,20,7,True,True,True,2024-12-07 05:25:17,42505,9,11,Charles Frérot - Albert Guilpin,48.8155839183714,2.3505029082298283,30,
1062797394,3,39,True,True,True,2024-12-07 05:19:32,8117,2,1,Place de la Madeleine - Royale,48.869228052648,2.324421107769,43,
66491391,18,13,True,True,True,2024-12-07 05:26:00,10032,10,8,Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,32,True
54000570,16,20,True,True,True,2024-12-07 05:22:14,12015,12,4,Place de la Nation - Picpus,48.846821681548,2.4001130461693,36,
1062256852,3,17,True,True,True,2024-12-07 05:23:51,48004,1,2,Maxime Gorki - Louis Aragon,48.78909814728443,2.368387877941132,20,True
54000582,3,22,True,True,True,2024-12-07 05:26:33,14001,3,0,Edgar Quinet - Gaité,48.841160928966,2.324595451355,27,True
1057373549,16,5,True,True,True,2024-12-07 05:25:42,26004,3,13,Gare RER les Grésillons,48.919898633572764,2.31458459136273,22,True
653089942,6,21,True,True,True,2024-12-07 05:22:00,18139,1,5,Poissonniers - Championnet,48.89543299733937,2.3530178144574165,28,True
201923447,25,12,True,True,True,2024-12-07 05:27:27,16042,21,4,Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,38,True
220504949,1,29,True,True,True,2024-12-07 05:20:31,1006,0,1,Grande Truanderie - Saint-Denis,48.8626302,2.3498075,33,True
38060,16,23,True,True,True,2024-12-07 05:25:54,15001,13,3,Gare Montparnasse - Arrivée,48.843827994315,2.3225811123848,43,True
41464928,13,48,True,True,True,2024-12-07 05:26:52,15008,11,2,Sèvres - Lecourbe,48.8447677,2.3110086,62,True
27296946,7,22,True,True,True,2024-12-07 05:21:36,19110,3,4,Square Claude Bernard,48.89876016219984,2.375325746834278,30,
653143563,13,17,True,True,True,2024-12-07 05:27:03,22201,3,10,Henri Ravera - Gabriel Péri,48.79722273833844,2.302115857601166,30,True
15308712,21,2,True,True,True,2024-12-07 05:24:15,11112,18,3,Jules Vallès - Charonne,48.854284379935,2.3847674578428,23,True
82332239,2,33,True,True,True,2024-12-07 05:23:37,5007,0,2,Ecoles - Carmes,48.848904447989405,2.3473486304283147,36,True
15462861,4,24,True,True,True,2024-12-07 05:23:03,16105,1,3,Crevaux - Bugeaud,48.87080942867,2.2811490076919,31,
271426439,0,18,True,False,False,2024-12-03 04:34:28,10024,0,0,Buisson Saint-Louis - Saint-Maur,48.871746849303,2.372252832879,19,
265201872,45,4,True,True,True,2024-12-07 05:27:35,4006,37,8,Bourdon - Pont Morland,48.8478103,2.3659356,52,
9931940126,9,27,True,True,True,2024-12-07 05:22:07,18202,5,4,Diane Arbus,48.898800717199,2.3524022474885,38,
443153677,24,11,True,True,True,2024-12-07 05:26:32,3008,19,5,Perle - Vieille du Temple,48.8601346,2.3611206,36,True
7295,7,7,True,True,True,2024-12-07 05:27:24,6010,0,7,Chevreuse - Montparnasse,48.841739161231,2.3315522167367,15,
66505510,8,54,True,True,True,2024-12-07 05:23:20,5015,6,2,Epée de Bois - Mouffetard,48.841508690388835,2.350066713988781,63,True
1062245074,12,15,True,True,True,2024-12-07 05:27:17,45002,6,6,Roger Salengro - Général de Gaulle,48.820029010376956,2.4846760556101803,27,
1057758764,32,4,True,True,True,2024-12-07 05:26:48,15128,26,6,Cadix - Hameau,48.8340107632249,2.289516180753708,37,True
653144717,12,13,True,True,True,2024-12-07 05:26:39,44014,11,1,Camille Risch - Paul Armangot,48.774703,2.373685,25,True
42275164,22,14,True,True,True,2024-12-07 05:27:22,12037,7,15,Reuilly - Daumesnil,48.8395385,2.3972516,36,True
75345531,3,13,True,True,True,2024-12-07 05:22:49,1007,2,1,Turbigo - Française,48.86358858111446,2.3477794602513313,16,True
97824043,18,1,True,True,True,2024-12-07 05:21:11,47003,12,6,Charentonneau - Maisons Alfort,48.809932980484355,2.443288456496946,20,
66491379,4,6,True,True,True,2024-12-07 05:20:45,18004,2,2,Place des Abbesses,48.884542726149725,2.3386867716908455,12,True
35600927,19,16,True,True,True,2024-12-07 05:27:57,16013,16,3,Mairie du 16ème,48.863936848471994,2.2765953093767166,35,True
100868590,10,14,True,True,True,2024-12-07 05:19:36,7012,5,5,Cité Vaneau,48.8542210666207,2.319614924490452,26,
30730,10,26,True,True,True,2024-12-07 05:22:58,20001,5,5,Place de la Nation - Charonne,48.848364667777,2.3997623859813,36,True
54000616,11,21,True,True,True,2024-12-07 05:27:34,20008,3,8,Pyrénées - Avron,48.853246898211985,2.405871044529538,32,True
66491381,9,23,True,True,True,2024-12-07 05:26:38,18034,3,6,Leibniz - Jean Dollfus,48.896328348515986,2.333390423834684,32,
77773,23,2,True,True,True,2024-12-07 05:27:18,12019,12,11,Gare de Reuilly - Picpus,48.84267354116789,2.3972943797707558,28,
52518,16,5,True,True,True,2024-12-07 05:26:08,20104,11,5,Louis Lumière.,48.86216198070008,2.41112578185621,22,
1062874070,27,12,True,True,True,2024-12-07 05:27:27,14135,9,18,Jourdan - Cité Universitaire,48.819897343156676,2.3397007964124366,39,
54000554,6,25,True,True,True,2024-12-07 05:20:01,8110,3,3,Gare Saint-Lazare - Stockholm,48.877127316667654,2.322417162358761,32,True
27415389,25,4,True,True,True,2024-12-07 05:26:40,20024,12,13,Gambetta - Père Lachaise,48.864295696165875,2.398228667282044,29,True
66491367,5,10,True,True,True,2024-12-07 05:25:53,3010,4,1,Beaubourg - Michel-le-Comte,48.862534941806,2.3543103039265,17,True
1062802530,18,5,True,True,True,2024-12-07 05:27:35,12156,12,6,Niger - Soult,48.84369906369085,2.410361237220498,24,
653091206,23,17,True,True,True,2024-12-07 05:26:28,18140,8,15,Porte de Clignancourt - Ney,48.899641123987095,2.344321422278881,40,True
85031184,0,0,True,False,False,2024-09-27 08:30:14,16037,0,0,Molitor - Michel-Ange,48.845182081538,2.262112773566,0,True
49341735,31,8,True,True,True,2024-12-07 05:26:12,19002,8,23,Centquatre,48.88933353845543,2.3707854375243187,42,True
15309674,12,7,True,True,True,2024-12-07 05:24:25,9009,7,5,Square Montholon,48.876620377545024,2.3457641154527664,21,True
